Road Code,Road Name,Start Time,End Time,Length of Operation (minutes),Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Estimated Number,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations
164601,چالوس - کرج (چالوس - دوآب),1398/12/01 00:00:00,1398/12/02 00:00:00,1440.0,3579,2868,133,538,20,20,56.0,3579.0,4.0,601.0,45.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/02 00:00:00,1398/12/03 00:00:00,1440.0,3854,3743,31,50,9,21,58.0,3854.0,10.0,828.0,31.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/03 00:00:00,1398/12/04 00:00:00,1440.0,4053,3030,203,788,9,23,57.0,4053.0,7.0,833.0,31.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/04 00:00:00,1398/12/05 00:00:00,1440.0,4229,3169,223,799,11,27,57.0,4229.0,10.0,928.0,45.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/05 00:00:00,1398/12/06 00:00:00,1440.0,4303,3149,243,870,19,22,57.0,4303.0,9.0,973.0,41.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/06 00:00:00,1398/12/07 00:00:00,1440.0,3708,2610,228,834,18,18,56.0,3708.0,7.0,752.0,33.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/07 00:00:00,1398/12/08 00:00:00,1440.0,1785,1252,101,425,4,3,54.0,1785.0,1.0,170.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/08 00:00:00,1398/12/09 00:00:00,1440.0,2402,1879,120,394,7,2,58.0,2402.0,8.0,284.0,29.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/09 00:00:00,1398/12/10 00:00:00,1440.0,3030,2909,47,62,3,9,58.0,3030.0,16.0,589.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/10 00:00:00,1398/12/11 00:00:00,1440.0,4311,3178,242,845,17,29,58.0,4311.0,2.0,965.0,39.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/11 00:00:00,1398/12/12 00:00:00,1440.0,4033,2964,254,784,12,19,56.0,4033.0,4.0,875.0,31.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/12 00:00:00,1398/12/13 00:00:00,1440.0,2839,2010,169,638,10,12,54.0,2839.0,1.0,418.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/13 00:00:00,1398/12/14 00:00:00,1440.0,3116,2281,141,673,7,14,54.0,3116.0,2.0,464.0,31.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/14 00:00:00,1398/12/15 00:00:00,1440.0,3781,2876,194,681,9,21,56.0,3781.0,4.0,768.0,24.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/15 00:00:00,1398/12/16 00:00:00,1440.0,3955,3200,177,553,9,16,58.0,3955.0,6.0,839.0,47.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/16 00:00:00,1398/12/17 00:00:00,1440.0,3191,3070,52,61,7,1,58.0,3191.0,9.0,622.0,43.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/17 00:00:00,1398/12/18 00:00:00,1440.0,5775,4622,278,839,20,16,57.0,5775.0,16.0,1653.0,43.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/18 00:00:00,1398/12/19 00:00:00,1440.0,7164,6617,118,386,25,18,58.0,7164.0,18.0,2363.0,49.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/19 00:00:00,1398/12/20 00:00:00,1440.0,7161,6032,218,873,15,23,57.0,7161.0,18.0,2268.0,61.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/20 00:00:00,1398/12/21 00:00:00,1440.0,6667,5591,215,828,13,20,57.0,6667.0,22.0,2092.0,51.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/21 00:00:00,1398/12/22 00:00:00,1440.0,6420,5395,189,795,24,17,58.0,6420.0,25.0,1872.0,62.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/22 00:00:00,1398/12/23 00:00:00,1440.0,6548,5861,163,488,17,19,57.0,6548.0,16.0,2065.0,50.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/23 00:00:00,1398/12/24 00:00:00,1440.0,5653,5431,84,115,10,13,57.0,5653.0,24.0,1585.0,56.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/24 00:00:00,1398/12/25 00:00:00,1440.0,6469,5566,168,697,15,23,58.0,6469.0,13.0,2009.0,52.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/25 00:00:00,1398/12/26 00:00:00,1440.0,6483,5702,180,569,12,20,57.0,6483.0,15.0,1982.0,68.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/26 00:00:00,1398/12/27 00:00:00,1440.0,6175,5581,137,431,10,16,54.0,6175.0,13.0,1855.0,52.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/27 00:00:00,1398/12/28 00:00:00,1440.0,5472,5079,101,261,13,18,52.0,5472.0,3.0,1419.0,38.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/28 00:00:00,1398/12/29 00:00:00,1440.0,5659,5432,68,132,8,19,53.0,5659.0,6.0,1436.0,50.0
164601,چالوس - کرج (چالوس - دوآب),1398/12/29 00:00:00,1399/01/01 00:00:00,1440.0,5346,5219,42,58,4,23,58.0,5346.0,10.0,1433.0,55.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/01 00:00:00,1400/01/02 00:00:00,1415.0,3710,3648,35,11,5,11,60.0,3838.0,47.0,359.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/02 00:00:00,1400/01/03 00:00:00,1380.0,4452,4374,45,12,5,16,60.0,4466.0,50.0,479.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/03 00:00:00,1400/01/04 00:00:00,1440.0,5736,5656,53,11,7,9,57.0,5736.0,52.0,607.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/04 00:00:00,1400/01/05 00:00:00,935.0,3796,3721,43,20,2,10,57.0,5053.0,27.0,445.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/05 00:00:00,1400/01/06 00:00:00,1155.0,6055,5989,42,7,4,13,55.0,6942.0,24.0,527.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/06 00:00:00,1400/01/07 00:00:00,1440.0,6914,6815,62,24,7,6,53.0,6914.0,43.0,811.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/07 00:00:00,1400/01/08 00:00:00,1440.0,6619,6514,61,27,6,11,57.0,6619.0,32.0,575.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/08 00:00:00,1400/01/09 00:00:00,1440.0,5602,5433,109,43,6,11,57.0,5602.0,36.0,528.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/09 00:00:00,1400/01/10 00:00:00,1285.0,5722,5593,67,42,3,17,56.0,6492.0,35.0,598.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/10 00:00:00,1400/01/11 00:00:00,1440.0,6706,6535,108,43,8,12,56.0,6706.0,43.0,696.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/11 00:00:00,1400/01/11 23:55:00,1435.0,6739,6545,122,52,5,15,57.0,6748.0,25.0,722.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/12 00:00:00,1400/01/13 00:00:00,1440.0,7758,7652,66,24,7,9,58.0,7758.0,37.0,987.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/13 00:00:00,1400/01/14 00:00:00,1440.0,7434,7371,35,13,8,7,53.0,7434.0,29.0,894.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/14 00:00:00,1400/01/15 00:00:00,1440.0,5264,4916,274,57,5,12,59.0,5264.0,42.0,567.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/15 00:00:00,1400/01/16 00:00:00,1405.0,4762,4329,316,100,4,13,60.0,4983.0,56.0,491.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/16 00:00:00,1400/01/17 00:00:00,1440.0,4437,3951,355,109,9,13,59.0,4437.0,53.0,457.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/17 00:00:00,1400/01/18 00:00:00,1405.0,4102,3681,318,84,2,17,61.0,4246.0,50.0,398.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/18 00:00:00,1400/01/19 00:00:00,1405.0,4316,3791,438,66,7,14,59.0,4492.0,57.0,423.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/19 00:00:00,1400/01/20 00:00:00,1430.0,5598,5148,340,89,8,13,60.0,5651.0,53.0,680.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/20 00:00:00,1400/01/21 00:00:00,1435.0,5397,5279,57,42,3,16,60.0,5404.0,47.0,594.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/21 00:00:00,1400/01/22 00:00:00,1400.0,3973,3310,531,111,3,18,60.0,4101.0,37.0,344.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/22 00:00:00,1400/01/23 00:00:00,1440.0,4275,3519,604,130,8,14,57.0,4275.0,49.0,567.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/23 00:00:00,1400/01/24 00:00:00,1435.0,4476,3719,622,117,9,9,58.0,4479.0,44.0,524.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/24 00:00:00,1400/01/25 00:00:00,1440.0,4303,3589,600,95,3,16,59.0,4303.0,54.0,413.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/25 00:00:00,1400/01/26 00:00:00,1440.0,4327,3563,619,124,3,18,59.0,4327.0,53.0,465.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/26 00:00:00,1400/01/27 00:00:00,1435.0,5304,4759,439,87,6,13,59.0,5325.0,46.0,637.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/27 00:00:00,1400/01/28 00:00:00,1440.0,4771,4659,58,40,2,12,58.0,4771.0,42.0,488.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/28 00:00:00,1400/01/29 00:00:00,1440.0,4271,3540,598,114,3,16,59.0,4271.0,51.0,474.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/29 00:00:00,1400/01/30 00:00:00,1440.0,4285,3531,598,137,5,14,59.0,4285.0,49.0,447.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/30 00:00:00,1400/01/31 00:00:00,1440.0,4540,3742,645,138,2,13,60.0,4540.0,61.0,492.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/01/31 00:00:00,1400/02/01 00:00:00,1435.0,4489,3668,625,169,8,19,60.0,4512.0,43.0,486.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/01 22:20:00,1400/12/02 00:00:00,100.0,63,51,9,3,0,0,62.0,2909.0,0.0,1.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/02 00:00:00,1400/12/03 00:00:00,1385.0,2871,1728,920,157,37,29,63.0,2956.0,32.0,370.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/03 00:00:00,1400/12/04 00:00:00,1440.0,3474,1711,1239,295,69,160,70.0,3474.0,145.0,711.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/04 00:00:00,1400/12/05 00:00:00,1440.0,3614,2449,1000,114,20,31,61.0,3614.0,31.0,486.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/05 00:00:00,1400/12/06 00:00:00,1435.0,4283,3171,875,158,45,34,64.0,4306.0,50.0,655.0,34.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/06 00:00:00,1400/12/07 00:00:00,1440.0,4407,3522,695,134,35,21,64.0,4407.0,46.0,755.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/07 00:00:00,1400/12/08 00:00:00,1440.0,3961,2844,964,112,13,28,62.0,3961.0,12.0,459.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/08 00:00:00,1400/12/09 00:00:00,1260.0,3061,1672,1056,237,20,76,64.0,3728.0,35.0,675.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/09 00:00:00,1400/12/10 00:00:00,1430.0,3575,2706,837,13,13,6,56.0,3618.0,0.0,248.0,24.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/10 00:00:00,1400/12/11 00:00:00,1440.0,3934,3168,729,19,15,3,56.0,3934.0,0.0,279.0,32.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/11 00:00:00,1400/12/12 00:00:00,1405.0,3846,2977,826,24,10,9,56.0,4009.0,0.0,278.0,15.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/12 00:00:00,1400/12/13 00:00:00,1440.0,4692,4028,627,18,15,4,56.0,4692.0,0.0,386.0,37.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/13 00:00:00,1400/12/14 00:00:00,1235.0,4633,4522,94,7,10,0,55.0,5780.0,0.0,295.0,43.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/14 00:00:00,1400/12/15 00:00:00,1405.0,3969,3000,932,23,9,5,56.0,4091.0,0.0,308.0,32.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/15 00:00:00,1400/12/16 00:00:00,1355.0,3595,2674,883,24,11,3,56.0,3724.0,0.0,264.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/16 00:00:00,1400/12/17 00:00:00,1430.0,2999,2277,683,21,13,5,53.0,3034.0,0.0,140.0,22.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/17 00:00:00,1400/12/18 00:00:00,1440.0,3703,2913,769,11,9,1,52.0,3703.0,0.0,253.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/18 00:00:00,1400/12/19 00:00:00,1435.0,3874,3094,764,5,8,3,52.0,3896.0,0.0,283.0,26.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/19 00:00:00,1400/12/20 00:00:00,1440.0,3635,3038,574,11,9,3,51.0,3635.0,1.0,164.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/20 00:00:00,1400/12/21 00:00:00,1440.0,4797,4695,86,5,10,1,49.0,4797.0,0.0,169.0,24.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/21 00:00:00,1400/12/22 00:00:00,1430.0,3743,2971,750,3,11,8,52.0,3774.0,0.0,213.0,24.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/22 00:00:00,1400/12/23 00:00:00,1440.0,2571,1847,720,1,0,3,52.0,2571.0,0.0,96.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/23 00:00:00,1400/12/24 00:00:00,1425.0,2486,1900,581,2,1,2,49.0,2511.0,0.0,65.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/24 00:00:00,1400/12/25 00:00:00,1440.0,2646,2018,619,4,0,5,50.0,2646.0,0.0,103.0,31.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/25 00:00:00,1400/12/26 00:00:00,1440.0,2752,2226,520,1,0,5,48.0,2752.0,0.0,74.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/26 00:00:00,1400/12/27 00:00:00,1435.0,3097,2773,322,2,0,0,52.0,3102.0,0.0,157.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/27 00:00:00,1400/12/28 00:00:00,1440.0,3118,3030,83,4,1,0,54.0,3118.0,0.0,192.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/28 00:00:00,1400/12/29 00:00:00,1435.0,3073,2935,137,0,0,1,53.0,3080.0,0.0,137.0,14.0
164601,چالوس - کرج (چالوس - دوآب),1400/12/29 00:00:00,1400/12/29 23:05:00,1385.0,2638,2623,13,2,0,0,53.0,2693.0,0.0,119.0,20.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/01 00:00:00,1401/12/02 00:00:00,1435.0,3193,2425,741,16,1,10,53.0,3196.0,4.0,212.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/02 00:00:00,1401/12/03 00:00:00,1435.0,3030,2344,675,7,1,3,52.0,3049.0,2.0,179.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/03 00:00:00,1401/12/04 00:00:00,1440.0,3124,2351,754,13,0,6,54.0,3124.0,4.0,191.0,15.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/04 00:00:00,1401/12/05 00:00:00,1440.0,3684,3184,498,2,0,0,51.0,3684.0,1.0,199.0,29.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/05 00:00:00,1401/12/06 00:00:00,1375.0,2514,2480,30,3,1,0,48.0,2628.0,0.0,51.0,20.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/06 00:00:00,1401/12/07 00:00:00,1370.0,3151,2434,713,2,0,2,51.0,3239.0,0.0,180.0,21.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/07 00:00:00,1401/12/08 00:00:00,1435.0,3267,2417,841,3,1,5,51.0,3284.0,0.0,203.0,22.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/08 00:00:00,1401/12/09 00:00:00,1300.0,2809,2115,685,6,0,3,52.0,3203.0,0.0,162.0,20.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/09 00:00:00,1401/12/10 00:00:00,1435.0,3127,2386,717,19,0,5,54.0,3144.0,10.0,184.0,11.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/10 00:00:00,1401/12/11 00:00:00,1410.0,3206,2365,819,17,0,5,53.0,3281.0,1.0,196.0,24.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/11 00:00:00,1401/12/12 00:00:00,1440.0,3511,2973,534,3,1,0,52.0,3511.0,0.0,229.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/12 00:00:00,1401/12/13 00:00:00,1440.0,3651,3558,85,7,0,1,51.0,3651.0,0.0,172.0,27.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/13 00:00:00,1401/12/14 00:00:00,1440.0,3508,2644,843,12,1,8,51.0,3508.0,3.0,216.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/14 00:00:00,1401/12/15 00:00:00,1440.0,3606,2636,938,25,1,6,54.0,3606.0,4.0,252.0,31.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/15 00:00:00,1401/12/16 00:00:00,1400.0,3471,2551,908,9,0,3,52.0,3543.0,1.0,226.0,25.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/16 00:00:00,1401/12/17 00:00:00,1420.0,3185,2422,730,25,0,8,52.0,3244.0,13.0,195.0,21.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/17 00:00:00,1401/12/18 00:00:00,1400.0,2912,2609,292,9,0,2,51.0,3006.0,0.0,156.0,14.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/18 00:00:00,1401/12/19 00:00:00,1440.0,3461,3009,444,8,0,0,51.0,3461.0,1.0,198.0,22.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/19 00:00:00,1401/12/20 00:00:00,1440.0,3840,3760,74,4,0,2,49.0,3840.0,0.0,225.0,19.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/20 00:00:00,1401/12/21 00:00:00,1440.0,3751,2734,999,12,1,5,53.0,3751.0,1.0,244.0,29.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/21 00:00:00,1401/12/22 00:00:00,1360.0,3347,2539,793,13,1,1,50.0,3661.0,1.0,223.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/22 00:00:00,1401/12/23 00:00:00,1395.0,3584,2687,866,22,0,9,55.0,3653.0,4.0,239.0,30.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/23 00:00:00,1401/12/24 00:00:00,1405.0,3432,2606,814,9,0,3,47.0,3487.0,1.0,261.0,20.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/24 00:00:00,1401/12/25 00:00:00,1435.0,3416,2454,944,14,1,3,50.0,3434.0,0.0,176.0,13.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/25 00:00:00,1401/12/26 00:00:00,1440.0,3295,2884,398,11,0,2,49.0,3295.0,0.0,212.0,12.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/26 00:00:00,1401/12/27 00:00:00,1440.0,2993,2885,103,3,0,2,53.0,2993.0,0.0,177.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/27 00:00:00,1401/12/28 00:00:00,1405.0,2900,2674,218,7,0,1,52.0,2978.0,1.0,177.0,14.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/28 00:00:00,1401/12/29 00:00:00,1225.0,2673,2548,120,3,1,1,51.0,2799.0,0.0,139.0,12.0
164601,چالوس - کرج (چالوس - دوآب),1401/12/29 00:00:00,1402/01/01 00:00:00,1400.0,3453,3410,39,3,0,1,51.0,3609.0,0.0,242.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/01 00:00:00,1402/01/02 00:00:00,1435.0,3738,3720,15,0,2,1,49.0,3763.0,0.0,163.0,21.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/02 01:05:00,1402/01/03 00:00:00,1370.0,4138,4111,23,2,1,1,47.0,4296.0,0.0,134.0,32.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/03 00:00:00,1402/01/04 00:00:00,1435.0,5997,5967,24,4,0,2,48.0,6006.0,1.0,326.0,44.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/04 00:00:00,1402/01/05 00:00:00,1435.0,5761,5741,17,2,0,1,50.0,5768.0,4.0,325.0,33.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/05 00:00:00,1402/01/06 00:00:00,1440.0,5583,5540,39,2,0,2,50.0,5583.0,1.0,332.0,31.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/06 00:00:00,1402/01/07 00:00:00,1420.0,5060,5003,51,6,0,0,50.0,5103.0,0.0,252.0,43.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/07 00:00:00,1402/01/08 00:00:00,1415.0,4815,4744,61,7,3,0,50.0,4883.0,1.0,297.0,25.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/08 00:00:00,1402/01/09 00:00:00,1440.0,4848,4770,75,3,0,0,48.0,4848.0,0.0,262.0,39.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/09 00:00:00,1402/01/10 00:00:00,1435.0,5486,5393,86,7,0,0,48.0,5508.0,1.0,321.0,41.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/10 00:00:00,1402/01/11 00:00:00,1405.0,6601,6512,74,14,0,1,48.0,6756.0,3.0,443.0,53.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/11 00:00:00,1402/01/12 00:00:00,825.0,2603,2565,31,7,0,0,43.0,5281.0,0.0,172.0,14.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/12 00:00:00,1402/01/13 00:00:00,1400.0,4527,4493,31,3,0,0,48.0,4655.0,0.0,182.0,24.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/13 00:00:00,1402/01/14 00:00:00,1400.0,7123,7096,18,7,0,2,45.0,7395.0,1.0,436.0,59.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/14 00:00:00,1402/01/15 00:00:00,1435.0,4454,4214,234,6,0,0,51.0,4478.0,0.0,250.0,21.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/15 00:00:00,1402/01/16 00:00:00,1440.0,4072,3561,489,20,1,1,53.0,4072.0,0.0,239.0,28.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/16 00:00:00,1402/01/17 00:00:00,1385.0,3657,3104,538,13,0,2,52.0,3828.0,0.0,233.0,26.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/17 00:00:00,1402/01/18 00:00:00,1440.0,4327,4007,309,10,0,1,50.0,4327.0,1.0,284.0,33.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/18 00:00:00,1402/01/19 00:00:00,1420.0,4624,4545,65,14,0,0,51.0,4676.0,0.0,291.0,42.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/19 00:00:00,1402/01/20 00:00:00,1370.0,3578,2824,740,11,1,2,52.0,3696.0,0.0,252.0,24.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/20 00:00:00,1402/01/21 00:00:00,1345.0,3364,2705,627,26,0,6,54.0,3605.0,8.0,191.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/21 00:00:00,1402/01/22 00:00:00,1375.0,3325,2693,618,7,0,7,51.0,3487.0,0.0,194.0,20.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/22 00:00:00,1402/01/23 00:00:00,1440.0,3971,3236,721,11,0,3,49.0,3971.0,0.0,342.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/23 00:00:00,1402/01/24 00:00:00,1440.0,3790,3587,191,8,1,3,52.0,3790.0,2.0,234.0,13.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/24 00:00:00,1402/01/25 00:00:00,1440.0,3927,3446,463,13,1,4,53.0,3927.0,1.0,204.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/25 00:00:00,1402/01/26 00:00:00,1440.0,5089,4972,107,10,0,0,50.0,5089.0,1.0,287.0,36.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/26 00:00:00,1402/01/27 00:00:00,1425.0,3669,2936,704,18,0,11,52.0,3732.0,4.0,226.0,20.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/27 00:00:00,1402/01/28 00:00:00,1440.0,3117,2499,615,2,0,1,45.0,3117.0,2.0,172.0,10.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/28 00:00:00,1402/01/29 00:00:00,1440.0,3074,2276,784,10,0,4,49.0,3074.0,0.0,154.0,15.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/29 00:00:00,1402/01/30 00:00:00,1435.0,3502,2776,719,6,0,1,47.0,3521.0,0.0,309.0,14.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/30 00:00:00,1402/01/31 00:00:00,1425.0,4045,3342,691,9,0,3,49.0,4096.0,0.0,294.0,18.0
164601,چالوس - کرج (چالوس - دوآب),1402/01/31 00:00:00,1402/02/01 00:00:00,1440.0,5056,4628,408,18,0,2,53.0,5056.0,0.0,345.0,23.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/01 00:00:00,1398/01/01 22:41:55,1361.0,3533,3448,35,20,4,26,60.0,3796.0,21.0,756.0,16.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/02 01:28:48,1398/01/02 21:30:00,306.0,771,753,12,2,3,1,54.0,6032.0,1.0,240.0,3.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/03 00:34:07,1398/01/03 23:00:00,50.0,43,42,1,0,0,0,54.0,1533.0,0.0,13.0,0.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/04 02:14:57,1398/01/05 00:00:00,571.0,2696,2641,27,16,5,7,54.0,3292.0,5.0,811.0,17.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/05 00:00:00,1398/01/06 00:00:00,1440.0,4587,4493,34,32,7,21,53.0,4587.0,5.0,985.0,15.0
164601,چالوس - کرج (چالوس - دوآب),1398/01/06 00:00:00,1398/01/07 00:00:00,1440.0,3466,3394,26,42,1,3,55.0,3466.0,6.0,700.0,16.0
